fsu:421106,March14-1812
fsu:421052,March15-1812
fsu:420955,March16-1812
fsu:420936,March17-1812
fsu:421056,March18-1812
fsu:421091,March19-1812
fsu:421050,March20-1812
fsu:421004,March21-1812
fsu:420951,March22-1812
fsu:420984,March23-1812
fsu:420966,March24-1812
fsu:421066,March25-1812
fsu:421035,March26-1812
fsu:421072,March27-1812
fsu:421681,March28-1812
fsu:420997,March29-1812
fsu:421012,March30-1812
fsu:421089,March31-1812
fsu:421042,April01-1812
fsu:421026,April02-1812
fsu:421101,April03-1812
fsu:421074,April04-1812
fsu:421014,April05-1812
fsu:421060,April06-1812
fsu:421037,April07-1812
fsu:420989,April08-1812
fsu:420981,April09-1812
fsu:421387,April10-1812
fsu:421497,April11-1812
fsu:421507,April12-1812
fsu:421378,April13-1812
fsu:421478,April14-1812
fsu:421432,April15-1812
fsu:421462,April16-1812
fsu:421291,April17-1812
fsu:421417,April18-1812
fsu:421350,April19-1812
fsu:421303,April20-1812
fsu:421356,April21-1812
fsu:421403,April22-1812
fsu:421458,April23-1812
fsu:421514,April24-1812
fsu:421359,April25-1812
fsu:421372,April26-1812
fsu:421511,April27-1812
fsu:421438,April28-1812
fsu:421408,April29-1812
fsu:421327,April30-1812
fsu:421492,May01-1812
fsu:421402,May02-1812
fsu:421283,May03-1812
fsu:421453,May04-1812
fsu:421484,May05-1812
fsu:421499,May06-1812
fsu:421447,May07-1812
fsu:421313,May08-1812
fsu:421333,May09-1812
fsu:421444,May10-1812
fsu:421468,May11-1812
fsu:421287,May12-1812
fsu:421341,May13-1812
fsu:421297,May14-1812
fsu:421364,May15-1812
fsu:421344,May16-1812
fsu:421374,May17-1812
fsu:421472,May18-1812
fsu:421423,May19-1812
fsu:421481,May20-1812
fsu:421429,May21-1812
fsu:421390,May22-1812
fsu:421306,May23-1812
fsu:421318,May24-1812
fsu:421320,May25-1812
fsu:421413,May26-1812
fsu:421393,May27-1812
fsu:421523,May28-1812
fsu:421329,May29-1812
fsu:421617,May30-1812
fsu:421537,May31-1812
fsu:421589,June01-1812
fsu:421598,June02-1812
fsu:421544,June03-1812
fsu:421559,June04-1812
fsu:421572,June05-1812
fsu:421529,June06-1812
fsu:421576,June07-1812
fsu:421652,June08-1812
fsu:421542,June09-1812
fsu:421557,June10-1812
fsu:421626,June11-1812
fsu:421586,June12-1812
fsu:421663,June13-1812
fsu:421552,June14-1812
fsu:421623,June15-1812
fsu:421657,June16-1812
fsu:421641,June17-1812
fsu:421612,June18-1812
fsu:421647,June19-1812
fsu:421637,June20-1812
fsu:421526,June21-1812
fsu:421592,June22-1812
fsu:421606,June23-1812
fsu:421603,June24-1812
fsu:421573,June25-1812
fsu:421560,June26-1812
fsu:421632,June27-1812
fsu:421672,June28-1812
fsu:421667,June29-1812
fsu:421677,June30-1812
fsu:421687,July01-1812
fsu:421691,July02-1812
fsu:421697,July03-1812
fsu:423472,July04-1812
fsu:423455,July05-1812
fsu:423440,July06-1812
fsu:423443,July07-1812
fsu:423474,July08-1812
fsu:423484,July09-1812
fsu:423458,July10-1812
fsu:423495,July11-1812
fsu:423425,July12-1812
fsu:423426,July13-1812
fsu:423442,July14-1812
fsu:423468,July15-1812
fsu:423457,July16-1812
fsu:423487,July17-1812
fsu:423427,July18-1812
fsu:423514,July19-1812
fsu:423565,July20-1812
fsu:423509,July21-1812
fsu:423580,July22-1812
fsu:423554,July23-1812
fsu:423577,July24-1812
fsu:423571,July25-1812
fsu:423500,July26-1812
fsu:423502,July27-1812
fsu:423585,July28-1812
fsu:423519,July29-1812
fsu:423593,July30-1812
fsu:423529,July31-1812
fsu:423533,August01-1812
fsu:423595,August02-1812
fsu:423544,August03-1812
fsu:423524,August04-1812
fsu:423561,August05-1812
fsu:423538,August06-1812
fsu:423549,August07-1812
fsu:423615,August08-1812
fsu:423682,August09-1812
fsu:423609,August10-1812
fsu:423721,August11-1812
fsu:423630,August12-1812
fsu:423699,August13-1812
fsu:423625,August14-1812
fsu:423651,August15-1812
fsu:423685,August16-1812
fsu:423671,August17-1812
fsu:423737,August18-1812
fsu:423661,August19-1812
fsu:423712,August20-1812
fsu:423691,August21-1812
fsu:423698,August22-1812
fsu:423742,August23-1812
fsu:423743,August24-1812
fsu:423706,August25-1812
fsu:423728,August26-1812
fsu:423645,August27-1812
fsu:423666,August28-1812
fsu:423715,August29-1812
fsu:423600,August30-1812
fsu:423676,August31-1812
fsu:423727,September01-1812
fsu:423655,September02-1812
fsu:423608,September03-1812
fsu:423637,September04-1812
fsu:423623,September05-1812
fsu:423640,September06-1812
fsu:423893,September07-1812
fsu:423831,September08-1812
fsu:423871,September09-1812
fsu:423865,September10-1812
fsu:423880,September11-1812
fsu:423846,September12-1812
fsu:423834,September13-1812
fsu:423886,September14-1812
fsu:423804,September15-1812
fsu:423798,September16-1812
fsu:423827,September17-1812
fsu:423892,September18-1812
fsu:423819,September19-1812
fsu:423849,September20-1812
fsu:423817,September21-1812
fsu:423877,September22-1812
fsu:423858,September23-1812
fsu:423861,September24-1812
fsu:423801,September25-1812
fsu:423843,September26-1812
fsu:423812,September27-1812
fsu:423774,September28-1812
fsu:423768,September29-1812
fsu:423786,September30-1812
fsu:423757,October01-1812
fsu:423782,October02-1812
fsu:423787,October03-1812
fsu:423754,October04-1812
fsu:423756,October05-1812
fsu:423771,October06-1812
fsu:423991,October07-1812
fsu:423915,October08-1812
fsu:423985,October09-1812
fsu:424015,October10-1812
fsu:424006,October11-1812
fsu:424071,October12-1812
fsu:423907,October13-1812
fsu:423967,October14-1812
fsu:424031,October15-1812
fsu:424042,October16-1812
fsu:423922,October17-1812
fsu:423952,October18-1812
fsu:424000,October19-1812
fsu:423969,October20-1812
fsu:424012,October21-1812
fsu:424048,October22-1812
fsu:423940,October23-1812
fsu:423976,October24-1812
fsu:423962,October25-1812
fsu:423937,October26-1812
fsu:423925,October27-1812
fsu:424047,October28-1812
fsu:424057,October29-1812
fsu:424028,October30-1812
fsu:423910,October31-1812
fsu:423931,November01-1812
fsu:423900,November02-1812
fsu:424062,November03-1812
fsu:423982,November04-1812
fsu:423946,November05-1812
fsu:424020,November06-1812
fsu:424034,November07-1812
fsu:423955,November08-1812
fsu:423997,November09-1812
fsu:424065,November10-1812
fsu:424154,November11-1812
fsu:424077,November12-1812
fsu:424182,November13-1812
fsu:424091,November14-1812
fsu:424216,November15-1812
fsu:424121,November16-1812
fsu:424292,November17-1812
fsu:424248,November18-1812
fsu:424135,November19-1812
fsu:424197,November20-1812
fsu:424281,November21-1812
fsu:424319,November22-1812
fsu:424095,November23-1812
fsu:424265,November24-1812
fsu:424206,November25-1812
fsu:424200,November26-1812
fsu:424322,November27-1812
fsu:424131,November28-1812
fsu:424298,November29-1812
fsu:424140,November30-1812
fsu:424125,December01-1812
fsu:424185,December02-1812
fsu:424101,December03-1812
fsu:424176,December04-1812
fsu:424116,December05-1812
fsu:424259,December06-1812
fsu:424086,December07-1812
fsu:424234,December08-1812
fsu:424314,December09-1812
fsu:424219,December10-1812
fsu:424274,December11-1812
fsu:424235,December12-1812
fsu:424329,December13-1812
fsu:424148,December14-1812
fsu:424245,December15-1812
fsu:424279,December16-1812
fsu:424264,December17-1812
fsu:424306,December18-1812
fsu:424151,December19-1812
fsu:424167,December20-1812
fsu:424288,December21-1812
fsu:424105,December22-1812
fsu:424251,December23-1812
fsu:424229,December24-1812
fsu:424212,December25-1812
fsu:424111,December26-1812
fsu:424191,December27-1812
fsu:424166,December28-1812
fsu:424080,December29-1812
fsu:424303,December30-1812
fsu:424163,December31-1812
fsu:427653,January01-1813
fsu:427733,January02-1813
fsu:427801,January03-1813
fsu:427717,January04-1813
fsu:427685,January05-1813
fsu:427672,January06-1813
fsu:427654,January07-1813
fsu:427669,January08-1813
fsu:427730,January09-1813
fsu:427775,January10-1813
fsu:427688,January11-1813
fsu:427832,January12-1813
fsu:427656,January13-1813
fsu:427828,January14-1813
fsu:427785,January15-1813
fsu:427748,January16-1813
fsu:427639,January17-1813
fsu:427712,January18-1813
fsu:427817,January19-1813
fsu:427763,January20-1813
fsu:427760,January21-1813
fsu:427697,January22-1813
fsu:427812,January23-1813
fsu:427727,January24-1813
fsu:427829,January25-1813
fsu:427699,January26-1813
fsu:427788,January27-1813
fsu:427682,January28-1813
fsu:427638,January29-1813
fsu:427703,January30-1813
fsu:427842,January31-1813
fsu:427668,February01-1813
fsu:427798,February02-1813
fsu:427745,February03-1813
fsu:427757,February04-1813
fsu:427713,February05-1813
fsu:427813,February06-1813
fsu:427772,February07-1813
fsu:427741,February08-1813
fsu:427640,February09-1813
fsu:427873,February10-1813
fsu:427878,February11-1813
fsu:427908,February12-1813
fsu:427848,February13-1813
fsu:427894,February14-1813
fsu:427912,February15-1813
fsu:427947,February16-1813
fsu:427956,February17-1813
fsu:427927,February18-1813
fsu:427907,February19-1813
fsu:427960,February20-1813
fsu:427863,February21-1813
fsu:427893,February22-1813
fsu:427879,February23-1813
fsu:427923,February24-1813
fsu:427941,February25-1813
fsu:427856,February26-1813
fsu:427924,February27-1813
fsu:427988,February28-1813
fsu:450887,March01-1813
fsu:427845,March03-1813
fsu:427939,March04-1813
fsu:427862,March05-1813
fsu:427977,March06-1813
fsu:427888,March07-1813
fsu:427854,March08-1813
fsu:427870,March09-1813
fsu:427972,March10-1813
fsu:427897,March11-1813
fsu:428101,March12-1813
fsu:428039,March13-1813
fsu:428020,March14-1813
fsu:428137,March15-1813
fsu:428038,March16-1813
fsu:428115,March17-1813
fsu:428159,March18-1813
fsu:428014,March19-1813
fsu:428176,March20-1813
fsu:427995,March21-1813
fsu:428079,March22-1813
fsu:428048,March23-1813
fsu:428124,March24-1813
fsu:428184,March25-1813
fsu:428093,March26-1813
fsu:428032,March27-1813
fsu:428056,March28-1813
fsu:428163,March29-1813
fsu:428070,March30-1813
fsu:428146,March31-1813
fsu:428336,April01-1813
fsu:428261,April02-1813
fsu:428207,April03-1813
fsu:428231,April04-1813
fsu:428314,April05-1813
fsu:428353,April06-1813
fsu:428337,April07-1813
fsu:428323,April08-1813
fsu:428308,April09-1813
fsu:428247,April10-1813
fsu:428293,April11-1813
fsu:428276,April12-1813
fsu:428233,April13-1813
fsu:428241,April14-1813
fsu:428286,April15-1813
fsu:428246,April16-1813
fsu:428216,April17-1813
fsu:428321,April18-1813
fsu:428361,April19-1813
fsu:428256,April20-1813
fsu:428299,April21-1813
fsu:428262,April22-1813
fsu:428271,April23-1813
fsu:428278,April24-1813
fsu:428219,April25-1813
fsu:428351,April26-1813
fsu:428226,April27-1813
fsu:428291,April28-1813
fsu:428198,April29-1813
fsu:428307,April30-1813
fsu:428491,May01-1813
fsu:428476,May02-1813
fsu:428473,May03-1813
fsu:428429,May04-1813
fsu:428444,May05-1813
fsu:428446,May06-1813
fsu:428414,May07-1813
fsu:428454,May08-1813
fsu:428381,May09-1813
fsu:428500,May10-1813
fsu:428425,May11-1813
fsu:428439,May12-1813
fsu:428413,May13-1813
fsu:428487,May14-1813
fsu:428459,May15-1813
fsu:428431,May16-1813
fsu:428502,May17-1813
fsu:428485,May18-1813
fsu:428396,May19-1813
fsu:428507,May20-1813
fsu:428410,May21-1813
fsu:428385,May22-1813
fsu:428399,May23-1813
fsu:428461,May24-1813
fsu:428368,May25-1813
fsu:428398,May26-1813
fsu:428470,May27-1813
fsu:428366,May28-1813
fsu:428383,May29-1813
fsu:428369,May30-1813
fsu:428578,May31-1813
fsu:428558,June01-1813
fsu:428523,June02-1813
fsu:428529,June03-1813
fsu:428553,June04-1813
fsu:428532,June05-1813
fsu:428567,June06-1813
fsu:428588,June07-1813
fsu:428619,June08-1813
fsu:428663,June09-1813
fsu:428598,June10-1813
fsu:428614,June11-1813
fsu:428645,June12-1813
fsu:428538,June13-1813
fsu:428653,June14-1813
fsu:428517,June15-1813
fsu:428592,June16-1813
fsu:428583,June17-1813
fsu:428548,June18-1813
fsu:428515,June19-1813
fsu:428638,June20-1813
fsu:428573,June21-1813
fsu:428621,June22-1813
fsu:428658,June23-1813
fsu:428543,June24-1813
fsu:428606,June25-1813
fsu:428628,June26-1813
fsu:428633,June27-1813
fsu:428604,June28-1813
fsu:428647,June29-1813
fsu:428564,June30-1813
fsu:428727,July01-1813
fsu:428795,July02-1813
fsu:428709,July03-1813
fsu:428780,July04-1813
fsu:428810,July05-1813
fsu:428697,July06-1813
fsu:428811,July07-1813
fsu:428797,July08-1813
fsu:428724,July09-1813
fsu:428830,July10-1813
fsu:428739,July11-1813
fsu:428694,July12-1813
fsu:428682,July13-1813
fsu:428703,July14-1813
fsu:428742,July15-1813
fsu:428733,July16-1813
fsu:428786,July17-1813
fsu:428817,July18-1813
fsu:428771,July19-1813
fsu:428756,July20-1813
fsu:428825,July21-1813
fsu:428765,July22-1813
fsu:428673,July23-1813
fsu:428753,July24-1813
fsu:428718,July25-1813
fsu:428782,July26-1813
fsu:428678,July27-1813
fsu:428826,July28-1813
fsu:428712,July29-1813
fsu:428688,July30-1813
fsu:428667,July31-1813
fsu:428768,August01-1813
fsu:428802,August02-1813
fsu:428748,August03-1813
fsu:428967,August04-1813
fsu:429004,August05-1813
fsu:428930,August06-1813
fsu:428915,August07-1813
fsu:428945,August08-1813
fsu:428857,August09-1813
fsu:428855,August10-1813
fsu:428840,August11-1813
fsu:428936,August12-1813
fsu:428877,August13-1813
fsu:428952,August14-1813
fsu:428846,August15-1813
fsu:428989,August16-1813
fsu:428901,August17-1813
fsu:428917,August18-1813
fsu:428862,August19-1813
fsu:428946,August20-1813
fsu:428906,August21-1813
fsu:428960,August22-1813
fsu:428892,August23-1813
fsu:428983,August24-1813
fsu:428976,August25-1813
fsu:428900,August26-1813
fsu:428975,August27-1813
fsu:428886,August28-1813
fsu:428870,August29-1813
fsu:430241,August30-1813
fsu:428931,August31-1813
fsu:428843,September01-1813
fsu:428885,September02-1813
fsu:428991,September03-1813
fsu:428921,September04-1813
fsu:428872,September05-1813
fsu:428997,September06-1813
fsu:428961,September07-1813
fsu:429080,September08-1813
fsu:429155,September09-1813
fsu:429111,September10-1813
fsu:429035,September11-1813
fsu:429070,September12-1813
fsu:429020,September13-1813
fsu:429140,September14-1813
fsu:429041,September15-1813
fsu:429184,September16-1813
fsu:429143,September17-1813
fsu:429158,September18-1813
fsu:429013,September19-1813
fsu:429168,September20-1813
fsu:429083,September21-1813
fsu:429086,September22-1813
fsu:429129,September23-1813
fsu:429021,September24-1813
fsu:429191,September25-1813
fsu:429175,September26-1813
fsu:429006,September27-1813
fsu:429054,September28-1813
fsu:429126,September29-1813
fsu:429098,September30-1813
fsu:429114,October01-1813
fsu:429053,October02-1813
fsu:429027,October03-1813
fsu:429095,October04-1813
fsu:429113,October05-1813
fsu:429183,October06-1813
fsu:429190,October07-1813
fsu:429065,October08-1813
fsu:429038,October09-1813
fsu:429068,October10-1813
fsu:429101,October11-1813
fsu:429051,October12-1813
fsu:429306,October13-1813
fsu:429460,October14-1813
fsu:429415,October15-1813
fsu:429442,October16-1813
fsu:429263,October17-1813
fsu:429275,October18-1813
fsu:429501,October19-1813
fsu:429532,October20-1813
fsu:429291,October21-1813
fsu:429198,October22-1813
fsu:429367,October23-1813
fsu:429247,October24-1813
fsu:429489,October25-1813
fsu:429445,October26-1813
fsu:429370,October27-1813
fsu:429411,October28-1813
fsu:429278,October29-1813
fsu:429355,October30-1813
fsu:429580,October31-1813
fsu:429486,November01-1813
fsu:429222,November02-1813
fsu:429352,November03-1813
fsu:429380,November04-1813
fsu:429294,November05-1813
fsu:429324,November06-1813
fsu:429517,November07-1813
fsu:429577,November08-1813
fsu:429201,November09-1813
fsu:429214,November10-1813
fsu:429504,November11-1813
fsu:429207,November12-1813
fsu:429500,November13-1813
fsu:429410,November14-1813
fsu:429322,November15-1813
fsu:429382,November16-1813
fsu:429592,November17-1813
fsu:429529,November18-1813
fsu:429260,November19-1813
fsu:429384,November20-1813
fsu:429551,November21-1813
fsu:429457,November22-1813
fsu:429536,November23-1813
fsu:429261,November24-1813
fsu:429348,November25-1813
fsu:429227,November26-1813
fsu:429395,November27-1813
fsu:429399,November28-1813
fsu:429235,November29-1813
fsu:429425,November30-1813
fsu:429308,December01-1813
fsu:429574,December02-1813
fsu:429566,December03-1813
fsu:429431,December04-1813
fsu:429472,December05-1813
fsu:429520,December06-1813
fsu:429544,December07-1813
fsu:429249,December08-1813
fsu:429364,December09-1813
fsu:429589,December10-1813
fsu:429453,December11-1813
fsu:429514,December12-1813
fsu:429277,December13-1813
fsu:429233,December14-1813
fsu:429290,December15-1813
fsu:429245,December16-1813
fsu:429396,December17-1813
fsu:429475,December18-1813
fsu:429546,December19-1813
fsu:429337,December20-1813
fsu:429561,December21-1813
fsu:429559,December22-1813
fsu:429216,December23-1813
fsu:429485,December24-1813
fsu:429424,December25-1813
fsu:429305,December26-1813
fsu:429469,December27-1813
fsu:429439,December28-1813
fsu:429339,December29-1813
fsu:429320,December30-1813
fsu:429335,December31-1813
fsu:449071,January01-1814
fsu:449073,January02-1814
fsu:449041,January03-1814
fsu:449025,January04-1814
fsu:449088,January05-1814
fsu:449068,January06-1814
fsu:449024,January07-1814
fsu:449082,January08-1814
fsu:449054,January09-1814
fsu:449040,January10-1814
fsu:449039,January11-1814
fsu:449058,January12-1814
fsu:449056,January13-1814
fsu:449026,January14-1814
fsu:449086,January15-1814
fsu:449222,January16-1814
fsu:449209,January17-1814
fsu:449206,January18-1814
fsu:449241,January19-1814
fsu:449208,January20-1814
fsu:449225,January21-1814
fsu:449224,January22-1814
fsu:449237,January23-1814
fsu:449193,January24-1814
fsu:449238,January25-1814
fsu:449194,January26-1814
fsu:449135,January27-1814
fsu:449159,January28-1814
fsu:449132,January29-1814
fsu:449098,January30-1814
fsu:449164,January31-1814
fsu:449104,February01-1814
fsu:449147,February02-1814
fsu:449144,February03-1814
fsu:449129,February04-1814
fsu:449188,February05-1814
fsu:449149,February06-1814
fsu:449173,February07-1814
fsu:449115,February08-1814
fsu:449180,February09-1814
fsu:449118,February10-1814
fsu:449162,February11-1814
fsu:449177,February12-1814
fsu:449101,February13-1814
fsu:449117,February14-1814
fsu:449298,February15-1814
fsu:449266,February16-1814
fsu:449254,February17-1814
fsu:449257,February18-1814
fsu:449282,February19-1814
fsu:449312,February20-1814
fsu:449347,February21-1814
fsu:449316,February22-1814
fsu:449283,February23-1814
fsu:449271,February24-1814
fsu:449344,February25-1814
fsu:449329,February26-1814
fsu:449313,February27-1814
fsu:449251,February28-1814
fsu:449357,March01-1814
fsu:449296,March02-1814
fsu:449361,March03-1814
fsu:449331,March04-1814
fsu:449286,March05-1814
fsu:449301,March06-1814
fsu:449326,March07-1814
fsu:449359,March08-1814
fsu:449269,March09-1814
fsu:449372,March10-1814
fsu:449341,March11-1814
fsu:449518,March12-1814
fsu:449487,March13-1814
fsu:449516,March14-1814
fsu:449531,March15-1814
fsu:449488,March16-1814
fsu:449459,March17-1814
fsu:449458,March18-1814
fsu:449475,March19-1814
fsu:449474,March20-1814
fsu:449521,March21-1814
fsu:449502,March22-1814
fsu:449472,March23-1814
fsu:449491,March24-1814
fsu:449504,March25-1814
fsu:449443,March26-1814
fsu:449442,March27-1814
fsu:449506,March28-1814
fsu:449457,March29-1814
fsu:449534,March30-1814
fsu:449450,March31-1814
fsu:449429,April01-1814
fsu:449391,April02-1814
fsu:449435,April03-1814
fsu:449392,April04-1814
fsu:449437,April05-1814
fsu:449418,April06-1814
fsu:449411,April07-1814
fsu:449375,April08-1814
fsu:449427,April09-1814
fsu:449413,April10-1814
fsu:449650,April11-1814
fsu:449561,April12-1814
fsu:449614,April13-1814
fsu:449627,April14-1814
fsu:449563,April15-1814
fsu:449670,April16-1814
fsu:449642,April17-1814
fsu:449552,April18-1814
fsu:449584,April19-1814
fsu:449578,April20-1814
fsu:449619,April21-1814
fsu:449664,April22-1814
fsu:449609,April23-1814
fsu:449635,April24-1814
fsu:449679,April25-1814
fsu:449589,April26-1814
fsu:449568,April27-1814
fsu:449655,April28-1814
fsu:449599,April29-1814
fsu:449546,April30-1814
fsu:449623,May01-1814
fsu:449684,May02-1814
fsu:449549,May03-1814
fsu:449639,May04-1814
fsu:449658,May05-1814
fsu:449603,May06-1814
fsu:449537,May07-1814
fsu:449593,May08-1814
fsu:449575,May09-1814
fsu:449673,May10-1814
fsu:449699,May11-1814
fsu:449782,May12-1814
fsu:449765,May13-1814
fsu:449780,May14-1814
fsu:449803,May15-1814
fsu:449734,May16-1814
fsu:449714,May17-1814
fsu:449775,May18-1814
fsu:449703,May19-1814
fsu:449750,May20-1814
fsu:449760,May21-1814
fsu:449829,May22-1814
fsu:449729,May23-1814
fsu:449796,May24-1814
fsu:449795,May25-1814
fsu:449767,May26-1814
fsu:449694,May27-1814
fsu:449810,May28-1814
fsu:449812,May29-1814
fsu:449719,May30-1814
fsu:449832,May31-1814
fsu:449790,June01-1814
fsu:449739,June02-1814
fsu:449688,June03-1814
fsu:449744,June04-1814
fsu:449817,June05-1814
fsu:449826,June06-1814
fsu:449723,June07-1814
fsu:449709,June08-1814
fsu:449753,June09-1814
fsu:449887,June10-1814
fsu:449860,June11-1814
fsu:449846,June12-1814
fsu:449858,June13-1814
fsu:449934,June14-1814
fsu:449873,June15-1814
fsu:449874,June16-1814
fsu:449932,June17-1814
fsu:449872,June18-1814
fsu:449889,June19-1814
fsu:449920,June20-1814
fsu:449841,June21-1814
fsu:449917,June22-1814
fsu:449902,June23-1814
fsu:449919,June24-1814
fsu:449935,June25-1814
fsu:449890,June26-1814
fsu:449844,June27-1814
fsu:449905,June28-1814
fsu:449857,June29-1814
fsu:449903,June30-1814
fsu:450007,July01-1814
fsu:449966,July02-1814
fsu:450081,July03-1814
fsu:450077,July04-1814
fsu:450108,July05-1814
fsu:450039,July06-1814
fsu:450094,July07-1814
fsu:450098,July08-1814
fsu:450055,July09-1814
fsu:450022,July10-1814
fsu:450023,July11-1814
fsu:450078,July12-1814
fsu:450036,July13-1814
fsu:449992,July14-1814
fsu:449996,July15-1814
fsu:450008,July16-1814
fsu:449981,July17-1814
fsu:449948,July18-1814
fsu:449976,July19-1814
fsu:450095,July20-1814
fsu:449962,July21-1814
fsu:449993,July22-1814
fsu:450026,July23-1814
fsu:449964,July24-1814
fsu:449947,July25-1814
fsu:450011,July26-1814
fsu:449949,July27-1814
fsu:449978,July28-1814
fsu:450060,July29-1814
fsu:450256,July30-1814
fsu:450160,July31-1814
fsu:450228,August01-1814
fsu:450183,August02-1814
fsu:450188,August03-1814
fsu:450247,August04-1814
fsu:450143,August05-1814
fsu:450184,August06-1814
fsu:450213,August07-1814
fsu:450128,August08-1814
fsu:450168,August09-1814
fsu:450241,August10-1814
fsu:450174,August11-1814
fsu:450235,August12-1814
fsu:450153,August13-1814
fsu:450198,August14-1814
fsu:450199,August15-1814
fsu:450250,August16-1814
fsu:450219,August17-1814
fsu:450215,August18-1814
fsu:450140,August19-1814
fsu:450114,August20-1814
fsu:450139,August21-1814
fsu:450205,August22-1814
fsu:450170,August23-1814
fsu:450154,August24-1814
fsu:450111,August25-1814
fsu:450230,August26-1814
fsu:450125,August27-1814
fsu:450124,August28-1814
fsu:450319,August29-1814
fsu:450417,August30-1814
fsu:450414,August31-1814
fsu:450261,September01-1814
fsu:450281,September02-1814
fsu:450382,September03-1814
fsu:450276,September04-1814
fsu:450316,September05-1814
fsu:450341,September06-1814
fsu:450387,September07-1814
fsu:450298,September08-1814
fsu:450285,September09-1814
fsu:450304,September10-1814
fsu:450372,September11-1814
fsu:450388,September12-1814
fsu:450270,September13-1814
fsu:450337,September14-1814
fsu:450301,September15-1814
fsu:450431,September16-1814
fsu:450266,September17-1814
fsu:450330,September18-1814
fsu:450399,September19-1814
fsu:450416,September20-1814
fsu:450401,September21-1814
fsu:450291,September22-1814
fsu:450367,September23-1814
fsu:450373,September24-1814
fsu:450313,September25-1814
fsu:450429,September26-1814
fsu:450400,September27-1814
fsu:450359,September28-1814
fsu:450356,September29-1814
fsu:450352,September30-1814
fsu:450326,October01-1814
fsu:450344,October02-1814
fsu:450487,October03-1814
fsu:450539,October04-1814
fsu:450562,October05-1814
fsu:450457,October06-1814
fsu:450490,October07-1814
fsu:450504,October08-1814
fsu:450605,October09-1814
fsu:450432,October10-1814
fsu:450610,October11-1814
fsu:450445,October12-1814
fsu:450518,October13-1814
fsu:450577,October14-1814
fsu:450563,October15-1814
fsu:450600,October16-1814
fsu:450493,October17-1814
fsu:450532,October18-1814
fsu:450593,October19-1814
fsu:450474,October20-1814
fsu:450524,October21-1814
fsu:450578,October22-1814
fsu:450478,October23-1814
fsu:450569,October24-1814
fsu:450533,October25-1814
fsu:450517,October26-1814
fsu:450547,October27-1814
fsu:450554,October28-1814
fsu:450502,October29-1814
fsu:450509,October30-1814
fsu:450463,October31-1814
fsu:450586,November01-1814
fsu:450591,November02-1814
fsu:450549,November03-1814
fsu:450472,November04-1814
fsu:450460,November05-1814
fsu:450447,November06-1814
fsu:450763,November07-1814
fsu:450675,November08-1814
fsu:450707,November09-1814
fsu:450620,November10-1814
fsu:450703,November11-1814
fsu:450723,November12-1814
fsu:450630,November13-1814
fsu:450747,November14-1814
fsu:450734,November15-1814
fsu:450753,November16-1814
fsu:450661,November17-1814
fsu:450646,November18-1814
fsu:450691,November19-1814
fsu:450634,November20-1814
fsu:450778,November21-1814
fsu:450688,November22-1814
fsu:450720,November23-1814
fsu:450614,November24-1814
fsu:450765,November25-1814
fsu:450640,November26-1814
fsu:450690,November27-1814
fsu:450732,November28-1814
fsu:450654,November29-1814
fsu:450739,November30-1814
fsu:450648,December01-1814
fsu:450780,December02-1814
fsu:450672,December03-1814
fsu:450717,December04-1814
fsu:450767,December05-1814
fsu:450782,December06-1814
fsu:450625,December07-1814
fsu:450662,December08-1814
fsu:450677,December09-1814
fsu:450750,December10-1814
fsu:450705,December11-1814
fsu:450873,December12-1814
fsu:450858,December13-1814
fsu:450885,December14-1814
fsu:450867,December15-1814
fsu:450855,December16-1814
fsu:450881,December17-1814
fsu:450870,December18-1814
fsu:450811,December19-1814
fsu:450838,December20-1814
fsu:450796,December21-1814
fsu:450825,December22-1814
fsu:450808,December23-1814
fsu:450841,December24-1814
fsu:450840,December25-1814
fsu:450852,December26-1814
fsu:450826,December27-1814
fsu:450793,December28-1814
fsu:450823,December29-1814
fsu:450809,December30-1814
fsu:450794,December31-1814
fsu:485116,January01-1815
fsu:485018,January02-1815
fsu:485100,January03-1815
fsu:484927,January04-1815
fsu:485072,January05-1815
fsu:484924,January06-1815
fsu:484939,January07-1815
fsu:485118,January08-1815
fsu:485103,January09-1815
fsu:485130,January10-1815
fsu:484910,January11-1815
fsu:484923,January12-1815
fsu:485085,January13-1815
fsu:485021,January14-1815
fsu:485073,January15-1815
fsu:485086,January16-1815
fsu:485089,January17-1815
fsu:484971,January18-1815
fsu:484908,January19-1815
fsu:485115,January20-1815
fsu:484938,January21-1815
fsu:485102,January22-1815
fsu:485020,January23-1815
fsu:485070,January24-1815
fsu:484909,January25-1815
fsu:485221,January26-1815
fsu:485190,January27-1815
fsu:485239,January28-1815
fsu:485178,January29-1815
fsu:485236,January30-1815
fsu:485251,January31-1815
fsu:485177,February01-1815
fsu:485146,February02-1815
fsu:485175,February03-1815
fsu:485132,February04-1815
fsu:485149,February05-1815
fsu:485145,February06-1815
fsu:485160,February07-1815
fsu:485206,February08-1815
fsu:485131,February09-1815
fsu:485224,February10-1815
fsu:485238,February11-1815
fsu:485209,February12-1815
fsu:485161,February13-1815
fsu:485205,February14-1815
fsu:485164,February15-1815
fsu:485193,February16-1815
fsu:485192,February17-1815
fsu:485223,February18-1815
fsu:485253,February19-1815
fsu:485266,February20-1815
fsu:485327,February21-1815
fsu:485354,February22-1815
fsu:485315,February23-1815
